evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
6400,6400,52.38579138278438,0.9435196907960962,5.3905580117835274,88.37590689768324,15.96350004969929,22.155865077739637,-42257.00319999804,-46.0,8,"[0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962,0.9435196907960962]","[21.92,23.64,27.439999999999998,28.16,27.29,28.4,27.96,28.299999999999997]","[52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438,52.38579138278438]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274,5.3905580117835274]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929,15.96350004969929]","[669.0,787.0,670.0,798.0,758.0,786.0,723.0,591.0]","[88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324,88.37590689768324]","[704319683,-614033431,106000273,-1990582528,-220889503,527910412,859669995,222248525]","[-2861.6337999992393,-2459.366199999349,-1423.9621999995798,-2146.8669999996564,-3100.014599999551,-964.290399999576,-2318.140599999708,-1698.5257999995374]","[true,true,true,true,true,true,true,true]","[60.0,56.0,54.0,46.0,51.0,48.0,49.0,54.0]","[42556.982399998364,42646.62559999831,43604.90639999809,43025.48079999803,42722.496799998175,44047.3631999982,42257.00319999804,43458.92319999804]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637,22.155865077739637]","[104.0,124.0,172.0,187.0,180.0,186.0,190.0,177.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[95.0,90.0,90.0,87.0,90.0,89.0,96.0,95.0]","[-431.0,-411.0,-363.0,-348.0,-355.0,-349.0,-345.0,-358.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[55.0,49.0,62.0,71.0,82.0,70.0,67.0,58.0]"
6400,6400,69.70806191115098,0.7035699231722414,8.130977172533338,73.24886081523354,64.66271490551853,48.35294591906281,-53243.05279999375,-41.0,1,"[0.7035699231722414]","[93.58]","[69.70806191115098]","[10.0]","[8.130977172533338]","[5.0]","[64.66271490551853]","[103.0]","[73.24886081523354]","[-134858976]","[9130.147399995985]","[true]","[41.0]","[53243.05279999375]","[1.0]","[48.35294591906281]","[5656.0]","[true]","[9.0]","[92.0]","[5121.0]","[false]","[10.0]","[249.0]"
6400,6400,46.33864685078737,0.06259966043435256,1.1632858296564392,11.022993635783717,52.715852721641454,5.0,-41900.93439999818,-48.0,7,"[0.06259966043435256,0.06259966043435256,0.06259966043435256,0.06259966043435256,0.06259966043435256,0.06259966043435256,0.06259966043435256]","[24.8,25.080000000000002,25.86,23.35,24.54,28.24,27.279999999999998]","[46.33864685078737,46.33864685078737,46.33864685078737,46.33864685078737,46.33864685078737,46.33864685078737,46.33864685078737]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.1632858296564392,1.1632858296564392,1.1632858296564392,1.1632858296564392,1.1632858296564392,1.1632858296564392,1.1632858296564392]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[52.715852721641454,52.715852721641454,52.715852721641454,52.715852721641454,52.715852721641454,52.715852721641454,52.715852721641454]","[270.0,252.0,403.0,582.0,434.0,334.0,545.0]","[11.022993635783717,11.022993635783717,11.022993635783717,11.022993635783717,11.022993635783717,11.022993635783717,11.022993635783717]","[664211426,358543547,-1713789511,856453316,-1341722312,2014757940,-443823047]","[-2126.3341999994227,-2832.775199999349,-2641.406999999337,-2867.9563999996026,-1534.7015999994255,-2198.63719999935,-1742.971799999381]","[true,true,true,true,true,true,true]","[55.0,54.0,51.0,53.0,56.0,48.0,50.0]","[43382.55119999829,42774.830399998275,43798.96639999829,41900.93439999818,43404.83679999825,43060.78719999827,42891.26639999834]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[139.0,132.0,155.0,140.0,139.0,201.0,171.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,90.0,91.0,91.0,91.0,91.0,91.0]","[-396.0,-403.0,-380.0,-395.0,-396.0,-334.0,-364.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[144.0,141.0,125.0,48.0,132.0,138.0,103.0]"
6400,6400,58.693797332779255,0.7708780938352506,8.371282560588817,57.23691497528679,70.18072868397594,42.70811832670275,-53540.2775999936,-27.0,3,"[0.7708780938352506,0.7708780938352506,0.7708780938352506]","[93.78,94.89,93.17]","[58.693797332779255,58.693797332779255,58.693797332779255]","[10.0,10.0,10.0]","[8.371282560588817,8.371282560588817,8.371282560588817]","[5.0,5.0,5.0]","[70.18072868397594,70.18072868397594,70.18072868397594]","[182.0,213.0,152.0]","[57.23691497528679,57.23691497528679,57.23691497528679]","[-179399584,-952898173,2066514994]","[8480.421999995735,8388.149599995784,8938.653999995964]","[true,true,true]","[40.0,28.0,27.0]","[54505.569599993534,53540.2775999936,53930.65119999356]","[1.0,1.0,1.0]","[42.70811832670275,42.70811832670275,42.70811832670275]","[5349.0,5451.0,5471.0]","[true,true,true]","[9.0,9.0,9.0]","[88.0,94.0,91.0]","[4814.0,4916.0,4936.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,243.0,248.0]"
6400,6400,32.041339857934645,0.19668607600085342,7.1800468097733345,56.945974636587025,86.68190384432492,10.814276834171547,-47102.74399999645,-34.0,17,"[0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342,0.19668607600085342]","[64.03999999999999,63.519999999999996,65.35,64.16,62.78,62.1,62.11,62.92,62.480000000000004,64.29,64.0,64.18,65.55,64.85,63.470000000000006,64.46,63.449999999999996]","[32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645,32.041339857934645]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345,7.1800468097733345]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492,86.68190384432492]","[763.0,750.0,652.0,705.0,714.0,638.0,715.0,699.0,670.0,605.0,635.0,611.0,670.0,708.0,749.0,737.0,669.0]","[56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025,56.945974636587025]","[538186830,1806288553,-1620775772,-648372074,-1574275182,-2106323574,-332616368,-228075815,-1046629328,68083739,-969497861,-1986002828,922527402,-1774753994,-1545485665,-2048448072,1198329271]","[3940.419599998597,4823.016999998268,3337.143399998371,5813.724599998364,4409.230999998494,4188.691199998611,4424.630599998709,3122.30019999855,2300.9255999986563,4280.525399998602,2975.252799998634,4636.030799998189,4971.817199998179,3804.452399998627,3531.391199998696,2892.0573999985936,5643.577799998457]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[45.0,35.0,41.0,44.0,41.0,42.0,44.0,42.0,43.0,34.0,38.0,42.0,37.0,40.0,35.0,44.0,40.0]","[48969.726399996434,50019.403199996064,48819.48639999606,49739.45599999604,50259.78719999617,49103.940799996286,49379.88159999634,48212.767199996284,47102.74399999645,48193.736799996346,48510.99359999635,50087.51199999597,49623.77119999591,49097.93119999612,49311.02159999633,48258.59039999632,50065.97759999613]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547,10.814276834171547]","[1144.0,1138.0,1306.0,1193.0,1162.0,1256.0,1190.0,1192.0,1230.0,1251.0,1209.0,1247.0,1229.0,1217.0,1224.0,1181.0,1273.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[88.0,90.0,91.0,91.0,89.0,92.0,96.0,91.0,89.0,92.0,91.0,96.0,87.0,86.0,96.0,86.0,92.0]","[609.0,603.0,771.0,658.0,627.0,721.0,655.0,657.0,695.0,716.0,674.0,712.0,694.0,682.0,689.0,646.0,738.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[211.0,217.0,214.0,214.0,229.0,233.0,220.0,215.0,236.0,214.0,213.0,212.0,212.0,217.0,212.0,213.0,236.0]"
6400,6400,49.92619419087669,0.6690958838087897,6.402993865548444,46.324829740132145,92.29958626549139,46.18101839926679,-51656.01759999408,-17.0,19,"[0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897,0.6690958838087897]","[93.53,94.67,93.97999999999999,93.02,93.47999999999999,92.82000000000001,93.21000000000001,92.93,94.3,92.86999999999999,93.83,93.19,93.85,93.64,93.47,91.95,92.74,93.63,92.17]","[49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669,49.92619419087669]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444,6.402993865548444]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139,92.29958626549139]","[310.0,338.0,386.0,387.0,347.0,354.0,343.0,365.0,326.0,359.0,317.0,358.0,281.0,355.0,398.0,359.0,311.0,345.0,371.0]","[46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145,46.324829740132145]","[1138711919,-863319252,-1746160333,-180174206,-1840303338,-1567479449,324732872,-1628463419,897776112,-1816756997,-1210900373,-1784061817,-490977605,2060929855,-2021053112,2108497759,895381072,1935457766,-2020103964]","[7495.285799996222,6195.208999996343,6213.613399996313,6878.613199996325,8951.04879999606,8484.365799996202,7937.366999996084,7669.501599996234,8151.3963999960615,7982.56419999621,6872.353199996498,7918.336599996001,8607.562599996061,6803.680999996424,7263.352799996101,6525.048399996427,7727.594399996386,6828.282799996261,7395.751799996324]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[35.0,27.0,27.0,34.0,29.0,35.0,17.0,46.0,35.0,37.0,23.0,34.0,37.0,25.0,26.0,26.0,26.0,38.0,38.0]","[52831.395199993865,51915.18159999397,51718.11679999405,51739.90159999412,54246.655999993636,53132.87679999387,53051.7471999938,52776.30719999387,53826.484799993734,52886.983999993914,51912.17679999404,53452.38719999374,53424.84319999377,51656.01759999408,52448.53359999389,51928.95359999406,52368.405599993996,52449.5351999939,51812.76799999404]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679,46.18101839926679]","[5452.0,5273.0,5407.0,5174.0,5368.0,5050.0,5267.0,5073.0,5278.0,5204.0,5378.0,5442.0,5332.0,5336.0,5326.0,5216.0,5235.0,5178.0,5155.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[94.0,94.0,90.0,87.0,93.0,91.0,92.0,92.0,92.0,91.0,90.0,93.0,94.0,90.0,89.0,91.0,92.0,95.0,96.0]","[4917.0,4738.0,4872.0,4639.0,4833.0,4515.0,4732.0,4538.0,4743.0,4669.0,4843.0,4907.0,4797.0,4801.0,4791.0,4681.0,4700.0,4643.0,4620.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[241.0,241.0,240.0,240.0,241.0,240.0,240.0,242.0,241.0,240.0,241.0,240.0,242.0,240.0,240.0,240.0,240.0,244.0,240.0]"
6400,6400,69.6734212197183,0.5977802607604223,9.990288416442924,68.78431864281033,53.287792160615986,50.0,-53284.11839999367,-24.0,4,"[0.5977802607604223,0.5977802607604223,0.5977802607604223,0.5977802607604223]","[94.71000000000001,94.23,93.8,94.86]","[69.6734212197183,69.6734212197183,69.6734212197183,69.6734212197183]","[10.0,10.0,10.0,10.0]","[9.990288416442924,9.990288416442924,9.990288416442924,9.990288416442924]","[5.0,5.0,5.0,5.0]","[53.287792160615986,53.287792160615986,53.287792160615986,53.287792160615986]","[130.0,140.0,136.0,165.0]","[68.78431864281033,68.78431864281033,68.78431864281033,68.78431864281033]","[-946556789,-1781715835,-1411110072,-1206144571]","[8205.169799996067,7956.209599996015,8836.866399996128,9209.711999995947]","[true,true,true,true]","[37.0,37.0,31.0,24.0]","[53543.53279999367,53284.11839999367,53398.05039999372,53809.20719999357]","[1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0]","[5804.0,6049.0,5837.0,5994.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[95.0,92.0,89.0,91.0]","[5269.0,5514.0,5302.0,5459.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[249.0,250.0,246.0,247.0]"
6400,6400,49.56925312869937,0.13461087009855272,7.1577391186700385,11.784828685203365,43.886115262170186,7.732070094830991,-44115.972799998606,-49.0,3,"[0.13461087009855272,0.13461087009855272,0.13461087009855272]","[22.189999999999998,35.57,41.55]","[49.56925312869937,49.56925312869937,49.56925312869937]","[10.0,10.0,10.0]","[7.1577391186700385,7.1577391186700385,7.1577391186700385]","[5.0,5.0,5.0]","[43.886115262170186,43.886115262170186,43.886115262170186]","[1579.0,1351.0,1167.0]","[11.784828685203365,11.784828685203365,11.784828685203365]","[1209878085,384946779,714536268]","[-1018.3767999992269,-611.5393999996741,-91.52120000018476]","[true,true,true]","[55.0,51.0,49.0]","[44115.972799998606,44870.17759999802,45537.74399999751]","[1.0,1.0,1.0]","[7.732070094830991,7.732070094830991,7.732070094830991]","[104.0,360.0,474.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,90.0,90.0]","[-431.0,-175.0,-61.0]","[false,false,false]","[10.0,10.0,10.0]","[123.0,138.0,147.0]"
6400,6400,58.6934351359972,0.0848631427563925,1.0,82.14745407133913,100.0,6.254815477218909,-47064.68319999695,-38.0,7,"[0.0848631427563925,0.0848631427563925,0.0848631427563925,0.0848631427563925,0.0848631427563925,0.0848631427563925,0.0848631427563925]","[53.04,58.46,55.55,56.11000000000001,54.11,55.28999999999999,57.440000000000005]","[58.6934351359972,58.6934351359972,58.6934351359972,58.6934351359972,58.6934351359972,58.6934351359972,58.6934351359972]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[343.0,274.0,379.0,319.0,307.0,433.0,308.0]","[82.14745407133913,82.14745407133913,82.14745407133913,82.14745407133913,82.14745407133913,82.14745407133913,82.14745407133913]","[-938794375,-1339275577,113125704,-662109566,1895571246,-1661214963,-1012926872]","[2055.596199999127,3963.581599998972,1410.5031999993516,2261.1119999992006,1425.339399999255,2633.2689999990907,3062.9553999990458]","[true,true,true,true,true,true,true]","[50.0,45.0,48.0,51.0,44.0,39.0,38.0]","[47476.84159999689,49155.02239999657,47293.298399996915,47282.28079999679,47064.68319999695,47325.09919999673,47458.562399996765]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[6.254815477218909,6.254815477218909,6.254815477218909,6.254815477218909,6.254815477218909,6.254815477218909,6.254815477218909]","[774.0,911.0,865.0,862.0,888.0,865.0,910.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[88.0,92.0,94.0,89.0,92.0,93.0,92.0]","[239.0,376.0,330.0,327.0,353.0,330.0,375.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[240.0,241.0,240.0,240.0,240.0,240.0,240.0]"
6400,6400,82.3787598309135,0.0,6.724878855003599,46.31196616667492,86.64732312881685,17.42356113648248,-48141.90399999654,-51.0,1,"[0.0]","[55.17999999999999]","[82.3787598309135]","[10.0]","[6.724878855003599]","[5.0]","[86.64732312881685]","[403.0]","[46.31196616667492]","[1138075687]","[3428.6645999988323]","[true]","[51.0]","[48141.90399999654]","[1.0]","[17.42356113648248]","[1232.0]","[true]","[9.0]","[93.0]","[697.0]","[false]","[10.0]","[240.0]"
6400,6400,26.81447270373664,0.5148116857573191,7.057000631623008,63.205372411560035,40.17568542526448,5.0,-44153.28239999777,-56.0,1,"[0.5148116857573191]","[38.46]","[26.81447270373664]","[10.0]","[7.057000631623008]","[5.0]","[40.17568542526448]","[913.0]","[63.205372411560035]","[1853213639]","[-1241.2953999998135]","[true]","[56.0]","[44153.28239999777]","[1.0]","[5.0]","[350.0]","[true]","[9.0]","[94.0]","[-185.0]","[false]","[10.0]","[170.0]"
6400,6400,69.48068228071654,0.660153936931972,8.454741077920993,96.4336192995982,73.5947537170381,43.987586870501325,-52929.05119999389,-47.0,1,"[0.660153936931972]","[91.88]","[69.48068228071654]","[10.0]","[8.454741077920993]","[5.0]","[73.5947537170381]","[70.0]","[96.4336192995982]","[-1503724171]","[7956.27219999615]","[true]","[47.0]","[52929.05119999389]","[1.0]","[43.987586870501325]","[5314.0]","[true]","[9.0]","[92.0]","[4779.0]","[false]","[10.0]","[250.0]"
6400,6400,75.32042679092561,0.5917633819127587,8.398546293279718,70.52194127955642,69.09904951204724,41.983888760192386,-52675.646399993886,-25.0,7,"[0.5917633819127587,0.5917633819127587,0.5917633819127587,0.5917633819127587,0.5917633819127587,0.5917633819127587,0.5917633819127587]","[93.60000000000001,93.30000000000001,93.76,92.96,94.55,93.56,94.69999999999999]","[75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724]","[136.0,135.0,122.0,118.0,103.0,140.0,120.0]","[70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642]","[-1813337886,1969488785,-199730548,-460308491,1304924600,-280224619,1633415261]","[8709.475399995965,7577.917799996219,8024.819199996076,7574.1617999960945,8545.964199995979,7357.252799996189,7945.567599996146]","[true,true,true,true,true,true,true]","[32.0,35.0,38.0,25.0,32.0,32.0,41.0]","[53789.425599993636,53204.991999993836,53110.340799993755,52745.507999993904,53601.87599999364,52675.646399993886,52720.96879999384]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386]","[5296.0,5261.0,5114.0,5290.0,5206.0,5440.0,5237.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,91.0,91.0,92.0,91.0,95.0,90.0]","[4761.0,4726.0,4579.0,4755.0,4671.0,4905.0,4702.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,249.0,246.0,250.0,250.0,250.0]"
6400,6400,6.146114687599865,0.3224045256248794,2.076781709849584,100.0,75.95494330382846,46.24651933508337,-46244.87359999737,-48.0,2,"[0.3224045256248794,0.3224045256248794]","[45.42,46.35]","[6.146114687599865,6.146114687599865]","[10.0,10.0]","[2.076781709849584,2.076781709849584]","[5.0,5.0]","[75.95494330382846,75.95494330382846]","[1091.0,1071.0]","[100.0,100.0]","[-2092242079,-410420296]","[2010.3363999996582,1264.5199999996985]","[true,true]","[52.0,48.0]","[46316.23759999736,46244.87359999737]","[1.0,1.0]","[46.24651933508337,46.24651933508337]","[681.0,662.0]","[true,true]","[9.0,9.0]","[86.0,92.0]","[146.0,127.0]","[false,false]","[10.0,10.0]","[211.0,203.0]"
6400,6400,40.64774493291849,0.5988401845359428,1.0690315189037694,53.63180575524646,87.25924065578951,30.115218026068625,-49398.661599995234,-29.0,13,"[0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428]","[74.91,81.65,83.48,76.94,81.61,77.79,81.87,73.18,81.52000000000001,82.78999999999999,80.88,80.67,81.84]","[40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951]","[454.0,382.0,406.0,421.0,444.0,510.0,342.0,513.0,514.0,305.0,470.0,475.0,374.0]","[53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646]","[-1654461494,-1362506045,-1607629732,-1511129316,2045760381,-1133230519,891780724,-2073030633,-2003615776,1940106983,-1311753238,-1117908616,1819183029]","[4890.62499999749,5410.204999997084,5579.976199997371,6271.893999997381,6588.837799997062,5556.6889999975465,5796.697399996861,5629.555399997524,6194.207399997293,6725.117999996997,5908.062799997395,4244.718199997558,6407.61079999707]","[true,true,true,true,true,true,true,true,true,true,true,true,true]","[35.0,40.0,33.0,40.0,43.0,37.0,29.0,36.0,31.0,41.0,46.0,37.0,36.0]","[50125.322399995246,50567.02799999483,50446.83599999489,51177.75359999505,51993.05599999475,50884.03439999537,51538.57999999477,50638.39199999526,51545.34079999497,50744.060799994746,50487.65119999513,49398.661599995234,51420.6415999947]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625]","[1997.0,2774.0,3177.0,2121.0,2702.0,2298.0,2732.0,1946.0,2449.0,2855.0,2474.0,2736.0,2824.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[97.0,89.0,91.0,92.0,91.0,96.0,88.0,95.0,93.0,96.0,95.0,92.0,92.0]","[1462.0,2239.0,2642.0,1586.0,2167.0,1763.0,2197.0,1411.0,1914.0,2320.0,1939.0,2201.0,2289.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[225.0,240.0,240.0,237.0,239.0,230.0,240.0,214.0,217.0,240.0,240.0,229.0,240.0]"
