evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
33200,33200,42.427254735936025,0.3238633099633532,1.9141707516949729,10.131712788648164,62.13623461719921,12.427968793459769,43767.4159999982,48.0,1,"[0.3238633099633532]","[28.92]","[42.427254735936025]","[10.0]","[1.9141707516949729]","[5.0]","[62.13623461719921]","[642.0]","[10.131712788648164]","[691345180]","[-1054.9351999995342]","[true]","[48.0]","[43767.4159999982]","[1.0]","[12.427968793459769]","[202.0]","[true]","[9.0]","[91.0]","[-333.0]","[false]","[10.0]","[139.0]"
33200,33200,33.38352799491289,0.8156894720043925,9.687309232923724,69.74555098167798,77.14166814610638,43.507024612149905,52929.05119999379,46.0,1,"[0.8156894720043925]","[91.89]","[33.38352799491289]","[10.0]","[9.687309232923724]","[5.0]","[77.14166814610638]","[279.0]","[69.74555098167798]","[768307479]","[7875.831199996144]","[true]","[46.0]","[52929.05119999379]","[1.0]","[43.507024612149905]","[5014.0]","[true]","[9.0]","[95.0]","[4479.0]","[false]","[10.0]","[240.0]"
33200,33200,100.0,0.8100558591535982,1.0,50.79944063607644,71.63005339498356,46.01856172991738,51377.07199999427,35.0,1,"[0.8100558591535982]","[91.32000000000001]","[100.0]","[10.0]","[1.0]","[5.0]","[71.63005339498356]","[113.0]","[50.79944063607644]","[845991176]","[6060.055599996675]","[true]","[35.0]","[51377.07199999427]","[1.0]","[46.01856172991738]","[5006.0]","[true]","[9.0]","[89.0]","[4471.0]","[false]","[10.0]","[250.0]"
33200,33200,37.86268692352951,0.5698804948996363,2.655148255694135,72.09419425313054,62.37583851863652,9.310096293088666,48017.705599996254,51.0,1,"[0.5698804948996363]","[61.62]","[37.86268692352951]","[10.0]","[2.655148255694135]","[5.0]","[62.37583851863652]","[344.0]","[72.09419425313054]","[306174007]","[3188.656199998666]","[true]","[51.0]","[48017.705599996254]","[1.0]","[9.310096293088666]","[1068.0]","[true]","[9.0]","[95.0]","[533.0]","[false]","[10.0]","[215.0]"
33200,33200,67.29902619305535,0.9460531989154832,6.840249456195049,19.177512360190452,76.76114703737409,36.588042124819665,45499.683199997206,34.0,2,"[0.9460531989154832,0.9460531989154832]","[47.010000000000005,91.9]","[67.29902619305535,67.29902619305535]","[10.0,10.0]","[6.840249456195049,6.840249456195049]","[5.0,5.0]","[76.76114703737409,76.76114703737409]","[1286.0,388.0]","[19.177512360190452,19.177512360190452]","[-1915665744,866156691]","[-387.3688000004622,7461.606999996169]","[true,true]","[48.0,34.0]","[45499.683199997206,53113.59599999392]","[1.0,1.0]","[36.588042124819665,36.588042124819665]","[588.0,4710.0]","[true,true]","[9.0,9.0]","[93.0,92.0]","[53.0,4175.0]","[false,false]","[10.0,10.0]","[170.0,240.0]"
33200,33200,22.130762014313422,0.8537707061845234,2.795625732773016,97.76237343187002,12.519808492061358,34.64129751691903,42956.62079999823,53.0,1,"[0.8537707061845234]","[26.1]","[22.130762014313422]","[10.0]","[2.795625732773016]","[5.0]","[12.519808492061358]","[362.0]","[97.76237343187002]","[-2097236842]","[-2163.1429999995307]","[true]","[53.0]","[42956.62079999823]","[1.0]","[34.64129751691903]","[156.0]","[true]","[9.0]","[91.0]","[-379.0]","[false]","[10.0]","[12.0]"
33200,33200,89.18029542665282,0.35813474221082203,8.874676351621556,44.90376913652659,27.677325006312383,23.516607936473637,48623.42319999653,41.0,1,"[0.35813474221082203]","[59.91]","[89.18029542665282]","[10.0]","[8.874676351621556]","[5.0]","[27.677325006312383]","[1159.0]","[44.90376913652659]","[-1050288501]","[3809.272599998818]","[true]","[41.0]","[48623.42319999653]","[1.0]","[23.516607936473637]","[995.0]","[true]","[9.0]","[95.0]","[460.0]","[false]","[10.0]","[198.0]"
33200,33200,88.1994838521444,0.3302390104781227,9.863256944842467,46.07005856430913,32.686232027859454,32.074706522231665,50466.1167999948,42.0,1,"[0.3302390104781227]","[84.46000000000001]","[88.1994838521444]","[10.0]","[9.863256944842467]","[5.0]","[32.686232027859454]","[448.0]","[46.07005856430913]","[-29069439]","[5171.949399997124]","[true]","[42.0]","[50466.1167999948]","[1.0]","[32.074706522231665]","[3051.0]","[true]","[9.0]","[91.0]","[2516.0]","[false]","[10.0]","[227.0]"
33200,33200,78.12489358853294,0.18653276992533468,8.708804007289181,43.63949146817635,36.561118541029344,26.644934374934614,47621.07199999692,29.0,3,"[0.18653276992533468,0.18653276992533468,0.18653276992533468]","[80.05,83.76,53.43]","[78.12489358853294,78.12489358853294,78.12489358853294]","[10.0,10.0,10.0]","[8.708804007289181,8.708804007289181,8.708804007289181]","[5.0,5.0,5.0]","[36.561118541029344,36.561118541029344,36.561118541029344]","[509.0,457.0,1491.0]","[43.63949146817635,43.63949146817635,43.63949146817635]","[-1053986317,690414611,-1173212966]","[6481.416199997257,6424.637999997198,1656.58379999928]","[true,true,true]","[29.0,40.0,46.0]","[51237.84959999499,51911.17519999477,47621.07199999692]","[1.0,1.0,1.0]","[26.644934374934614,26.644934374934614,26.644934374934614]","[2617.0,2986.0,746.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,97.0,92.0]","[2082.0,2451.0,211.0]","[false,false,false]","[10.0,10.0,10.0]","[230.0,241.0,207.0]"
33200,33200,80.21238142225042,0.04037604471843817,6.886222515935142,27.695902157517395,69.14190618376604,13.683528264141076,49351.83679999613,45.0,1,"[0.04037604471843817]","[66.97]","[80.21238142225042]","[10.0]","[6.886222515935142]","[5.0]","[69.14190618376604]","[692.0]","[27.695902157517395]","[651958510]","[4210.976799998425]","[true]","[45.0]","[49351.83679999613]","[1.0]","[13.683528264141076]","[1428.0]","[true]","[9.0]","[93.0]","[893.0]","[false]","[10.0]","[219.0]"
33200,33200,21.87447153010225,0.023707200902908905,1.0,99.39895503415077,100.0,10.27472966163187,45731.8039999973,42.0,2,"[0.023707200902908905,0.023707200902908905]","[45.379999999999995,44.89]","[21.87447153010225,21.87447153010225]","[10.0,10.0]","[1.0,1.0]","[5.0,5.0]","[100.0,100.0]","[611.0,604.0]","[99.39895503415077,99.39895503415077]","[-878754597,1269611585]","[239.75799999956507,2458.1767999997537]","[true,true]","[46.0,42.0]","[45731.8039999973,46896.915199997486]","[1.0,1.0]","[10.27472966163187,10.27472966163187]","[584.0,572.0]","[true,true]","[9.0,9.0]","[92.0,93.0]","[49.0,37.0]","[false,false]","[10.0,10.0]","[210.0,212.0]"
33200,33200,69.06338551028037,0.8708907872710452,4.533576672724806,81.7708571738097,98.32676001636658,50.0,52949.58399999378,33.0,2,"[0.8708907872710452,0.8708907872710452]","[94.81,94.94]","[69.06338551028037,69.06338551028037]","[10.0,10.0]","[4.533576672724806,4.533576672724806]","[5.0,5.0]","[98.32676001636658,98.32676001636658]","[52.0,72.0]","[81.7708571738097,81.7708571738097]","[-2081991492,-2069765139]","[9087.328999995982,7722.398599996224]","[true,true]","[45.0,33.0]","[53468.663199993694,52949.58399999378]","[1.0,1.0]","[50.0,50.0]","[5923.0,6069.0]","[true,true]","[9.0,9.0]","[90.0,91.0]","[5388.0,5534.0]","[false,false]","[10.0,10.0]","[250.0,250.0]"
33200,33200,98.10129186926578,0.29809591274632274,4.355639850011688,100.0,37.211355121231314,33.05954411819445,43360.26559999827,56.0,1,"[0.29809591274632274]","[25.66]","[98.10129186926578]","[10.0]","[4.355639850011688]","[5.0]","[37.211355121231314]","[792.0]","[100.0]","[1353768588]","[-888.544399999475]","[true]","[56.0]","[43360.26559999827]","[1.0]","[33.05954411819445]","[176.0]","[true]","[9.0]","[91.0]","[-359.0]","[false]","[10.0]","[190.0]"
33200,33200,22.834284985305633,0.1731540771552357,10.0,46.70637016309042,29.84743568594243,33.56337853749652,48663.98799999634,36.0,2,"[0.1731540771552357,0.1731540771552357]","[61.96,60.41]","[22.834284985305633,22.834284985305633]","[10.0,10.0]","[10.0,10.0]","[5.0,5.0]","[29.84743568594243,29.84743568594243]","[1292.0,1345.0]","[46.70637016309042,46.70637016309042]","[-2044420014,112148872]","[4084.5873999986943,4206.719999998335]","[true,true]","[41.0,36.0]","[48663.98799999634,48687.27519999606]","[1.0,1.0]","[33.56337853749652,33.56337853749652]","[1215.0,1042.0]","[true,true]","[9.0,9.0]","[89.0,94.0]","[680.0,507.0]","[false,false]","[10.0,10.0]","[213.0,210.0]"
33200,33200,41.83704433608646,0.4870369791881212,3.7866088621038845,80.20995868821505,13.464679922855852,30.580803842875312,42877.24399999834,60.0,1,"[0.4870369791881212]","[21.88]","[41.83704433608646]","[10.0]","[3.7866088621038845]","[5.0]","[13.464679922855852]","[440.0]","[80.20995868821505]","[-378848422]","[-2649.60759999921]","[true]","[60.0]","[42877.24399999834]","[1.0]","[30.580803842875312]","[105.0]","[true]","[9.0]","[93.0]","[-430.0]","[false]","[10.0]","[25.0]"
33200,33200,85.056359721918,0.23463852760145817,10.0,44.062224540154375,33.69361864921729,28.499650306538335,50612.3503999949,30.0,1,"[0.23463852760145817]","[82.27]","[85.056359721918]","[10.0]","[10.0]","[5.0]","[33.69361864921729]","[412.0]","[44.062224540154375]","[1835979947]","[6163.34559999725]","[true]","[30.0]","[50612.3503999949]","[1.0]","[28.499650306538335]","[2930.0]","[true]","[9.0]","[96.0]","[2395.0]","[false]","[10.0]","[240.0]"
33200,33200,16.43222449832289,0.4087123490343909,7.98978423213549,10.457529299642964,11.415844930398443,27.508973257035375,41675.32399999806,45.0,4,"[0.4087123490343909,0.4087123490343909,0.4087123490343909,0.4087123490343909]","[28.96,25.94,28.24,27.67]","[16.43222449832289,16.43222449832289,16.43222449832289,16.43222449832289]","[10.0,10.0,10.0,10.0]","[7.98978423213549,7.98978423213549,7.98978423213549,7.98978423213549]","[5.0,5.0,5.0,5.0]","[11.415844930398443,11.415844930398443,11.415844930398443,11.415844930398443]","[1671.0,1674.0,1773.0,1646.0]","[10.457529299642964,10.457529299642964,10.457529299642964,10.457529299642964]","[-1363111799,-2126998299,252861415,1570097685]","[-1941.8519999994096,-3805.9547999997812,-1283.1747999996005,-2548.696399999564]","[true,true,true,true]","[46.0,55.0,45.0,45.0]","[43198.507199998225,41675.32399999806,43551.32079999818,43253.84559999815]","[1.0,1.0,1.0,1.0]","[27.508973257035375,27.508973257035375,27.508973257035375,27.508973257035375]","[207.0,145.0,206.0,174.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[91.0,94.0,91.0,94.0]","[-328.0,-390.0,-329.0,-361.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[75.0,56.0,80.0,51.0]"
33200,33200,47.10329454940889,0.45671926569615195,9.989015086353595,42.019694878736125,25.05582621525711,22.354685816454907,48597.13119999604,51.0,1,"[0.45671926569615195]","[66.28]","[47.10329454940889]","[10.0]","[9.989015086353595]","[5.0]","[25.05582621525711]","[1282.0]","[42.019694878736125]","[-733105910]","[4045.900599998342]","[true]","[51.0]","[48597.13119999604]","[1.0]","[22.354685816454907]","[1217.0]","[true]","[9.0]","[91.0]","[682.0]","[false]","[10.0]","[195.0]"
33200,33200,74.38936082741553,0.019966575403711054,7.93491964798236,62.29454803165117,53.12794442346253,24.36845212050728,48860.551999996074,43.0,1,"[0.019966575403711054]","[66.96]","[74.38936082741553]","[10.0]","[7.93491964798236]","[5.0]","[53.12794442346253]","[390.0]","[62.29454803165117]","[-1670026113]","[4131.349599998466]","[true]","[43.0]","[48860.551999996074]","[1.0]","[24.36845212050728]","[1776.0]","[true]","[9.0]","[92.0]","[1241.0]","[false]","[10.0]","[240.0]"
33200,33200,57.23167704050981,0.28197962759140993,3.9600606877755555,18.864710403142663,73.13579958960193,29.19373004893835,44376.63919999834,44.0,3,"[0.28197962759140993,0.28197962759140993,0.28197962759140993]","[42.72,81.02000000000001,28.48]","[57.23167704050981,57.23167704050981,57.23167704050981]","[10.0,10.0,10.0]","[3.9600606877755555,3.9600606877755555,3.9600606877755555]","[5.0,5.0,5.0]","[73.13579958960193,73.13579958960193,73.13579958960193]","[1479.0,718.0,1967.0]","[18.864710403142663,18.864710403142663,18.864710403142663]","[313382282,1860686670,-2098991913]","[552.3823999999731,5966.2807999972865,-960.7221999994581]","[true,true,true]","[46.0,44.0,58.0]","[44777.529599997695,51321.483199995,44376.63919999834]","[1.0,1.0,1.0]","[29.19373004893835,29.19373004893835,29.19373004893835]","[560.0,2462.0,212.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,94.0,93.0]","[25.0,1927.0,-323.0]","[false,false,false]","[10.0,10.0,10.0]","[184.0,221.0,165.0]"
33200,33200,32.46881924739773,0.7339747094984924,8.310282143459514,94.09212962315948,35.87910225789777,37.59946523380006,52854.93279999415,36.0,1,"[0.7339747094984924]","[88.81]","[32.46881924739773]","[10.0]","[8.310282143459514]","[5.0]","[35.87910225789777]","[249.0]","[94.09212962315948]","[-1889691308]","[7915.2065999965125]","[true]","[36.0]","[52854.93279999415]","[1.0]","[37.59946523380006]","[3987.0]","[true]","[9.0]","[91.0]","[3452.0]","[false]","[10.0]","[244.0]"
33200,33200,58.651079252211794,0.5819031621309145,3.338960183353327,71.36848524380633,84.77510020248548,15.32782076279459,50560.01679999503,17.0,1,"[0.5819031621309145]","[80.27]","[58.651079252211794]","[10.0]","[3.338960183353327]","[5.0]","[84.77510020248548]","[157.0]","[71.36848524380633]","[2128106274]","[5699.604799997345]","[true]","[17.0]","[50560.01679999503]","[1.0]","[15.32782076279459]","[2394.0]","[true]","[9.0]","[88.0]","[1859.0]","[false]","[10.0]","[248.0]"
33200,33200,100.0,0.3602164260519297,3.8827988281666004,100.0,97.4106841233086,29.971610290065218,53001.917599994,23.0,1,"[0.3602164260519297]","[89.79]","[100.0]","[10.0]","[3.8827988281666004]","[5.0]","[97.4106841233086]","[64.0]","[100.0]","[-401467116]","[7914.079799996376]","[true]","[23.0]","[53001.917599994]","[1.0]","[29.971610290065218]","[4101.0]","[true]","[9.0]","[87.0]","[3566.0]","[false]","[10.0]","[250.0]"
33200,33200,40.636970639057665,0.07322350493209301,1.4951463615480134,100.0,74.49564411327486,38.64288960964541,48692.78399999577,37.0,1,"[0.07322350493209301]","[71.13000000000001]","[40.636970639057665]","[10.0]","[1.4951463615480134]","[5.0]","[74.49564411327486]","[353.0]","[100.0]","[-14486660]","[4135.981999998068]","[true]","[37.0]","[48692.78399999577]","[1.0]","[38.64288960964541]","[2295.0]","[true]","[9.0]","[89.0]","[1760.0]","[false]","[10.0]","[240.0]"
33200,33200,64.73737968680726,0.7655159630876625,3.8490811909688847,77.019208323632,100.0,50.0,53320.426399993725,41.0,1,"[0.7655159630876625]","[93.45]","[64.73737968680726]","[10.0]","[3.8490811909688847]","[5.0]","[100.0]","[96.0]","[77.019208323632]","[-520503035]","[7869.1329999960435]","[true]","[41.0]","[53320.426399993725]","[1.0]","[50.0]","[5663.0]","[true]","[9.0]","[95.0]","[5128.0]","[false]","[10.0]","[250.0]"
33200,33200,61.08619605315847,0.3521926776178995,3.6853609608452693,0.0,77.52882891470286,42.5031811013737,46748.92879999718,41.0,1,"[0.3521926776178995]","[46.08]","[61.08619605315847]","[10.0]","[3.6853609608452693]","[5.0]","[77.52882891470286]","[1395.0]","[0.0]","[328959511]","[1884.3225999994393]","[true]","[41.0]","[46748.92879999718]","[1.0]","[42.5031811013737]","[630.0]","[true]","[9.0]","[89.0]","[95.0]","[false]","[10.0]","[138.0]"
33200,33200,10.556461781982065,0.011318273387143175,2.3436750258287447,60.23293199850052,78.08986033881942,49.010999045001306,47426.761599997095,41.0,1,"[0.011318273387143175]","[50.74999999999999]","[10.556461781982065]","[10.0]","[2.3436750258287447]","[5.0]","[78.08986033881942]","[971.0]","[60.23293199850052]","[-1250864610]","[2439.021199999428]","[true]","[41.0]","[47426.761599997095]","[1.0]","[49.010999045001306]","[1064.0]","[true]","[9.0]","[88.0]","[529.0]","[false]","[10.0]","[205.0]"
33200,33200,15.105052899928264,0.28262841781702114,4.172416690665846,0.6213010890350957,69.44057654177753,35.44648801256364,45827.20639999715,35.0,3,"[0.28262841781702114,0.28262841781702114,0.28262841781702114]","[47.589999999999996,59.660000000000004,64.52]","[15.105052899928264,15.105052899928264,15.105052899928264]","[10.0,10.0,10.0]","[4.172416690665846,4.172416690665846,4.172416690665846]","[5.0,5.0,5.0]","[69.44057654177753,69.44057654177753,69.44057654177753]","[1833.0,1702.0,1482.0]","[0.6213010890350957,0.6213010890350957,0.6213010890350957]","[-857943873,1247790164,1819564325]","[804.284799999441,3379.5861999986882,3921.7021999985373]","[true,true,true]","[47.0,43.0,35.0]","[45827.20639999715,48454.40319999634,48983.7487999962]","[1.0,1.0,1.0]","[35.44648801256364,35.44648801256364,35.44648801256364]","[568.0,1037.0,1278.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,93.0,95.0]","[33.0,502.0,743.0]","[false,false,false]","[10.0,10.0,10.0]","[147.0,178.0,216.0]"
33200,33200,86.83483943361921,0.6229697840967712,10.0,5.473883784316478,41.28600916664832,8.992931359837513,46990.31439999695,44.0,3,"[0.6229697840967712,0.6229697840967712,0.6229697840967712]","[55.76,55.84,55.04]","[86.83483943361921,86.83483943361921,86.83483943361921]","[10.0,10.0,10.0]","[10.0,10.0,10.0]","[5.0,5.0,5.0]","[41.28600916664832,41.28600916664832,41.28600916664832]","[895.0,889.0,895.0]","[5.473883784316478,5.473883784316478,5.473883784316478]","[-219827138,253649642,-138845648]","[2542.3111999993853,1752.0487999992838,2194.6307999994533]","[true,true,true]","[44.0,44.0,45.0]","[46990.31439999695,47069.44079999685,47591.02399999703]","[1.0,1.0,1.0]","[8.992931359837513,8.992931359837513,8.992931359837513]","[796.0,800.0,819.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,96.0,90.0]","[261.0,265.0,284.0]","[false,false,false]","[10.0,10.0,10.0]","[165.0,165.0,167.0]"
33200,33200,50.752424821684286,0.942266098217513,10.0,99.11424460225044,58.957747643568425,50.0,53816.468799993614,25.0,1,"[0.942266098217513]","[94.75]","[50.752424821684286]","[10.0]","[10.0]","[5.0]","[58.957747643568425]","[75.0]","[99.11424460225044]","[-48741414]","[8679.176999995994]","[true]","[25.0]","[53816.468799993614]","[1.0]","[50.0]","[6105.0]","[true]","[9.0]","[95.0]","[5570.0]","[false]","[10.0]","[250.0]"
33200,33200,0.8970600879459393,0.9517117859783074,7.0323409550977045,96.6445390144448,11.67903573933374,40.04586209696386,42156.091999998185,52.0,3,"[0.9517117859783074,0.9517117859783074,0.9517117859783074]","[27.52,24.32,25.669999999999998]","[0.8970600879459393,0.8970600879459393,0.8970600879459393]","[10.0,10.0,10.0]","[7.0323409550977045,7.0323409550977045,7.0323409550977045]","[5.0,5.0,5.0]","[11.67903573933374,11.67903573933374,11.67903573933374]","[446.0,524.0,488.0]","[96.6445390144448,96.6445390144448,96.6445390144448]","[1697453751,-1285406313,284713449]","[-1643.1247999994957,-2987.3345999995654,-2343.931799999562]","[true,true,true]","[52.0,55.0,54.0]","[43703.06319999823,42156.091999998185,42710.72799999819]","[1.0,1.0,1.0]","[40.04586209696386,40.04586209696386,40.04586209696386]","[182.0,137.0,140.0]","[true,true,true]","[9.0,9.0,9.0]","[93.0,89.0,95.0]","[-353.0,-398.0,-395.0]","[false,false,false]","[10.0,10.0,10.0]","[56.0,18.0,31.0]"
33200,33200,44.34503144741511,0.26842936981232146,1.4668393689042991,8.941476617568679,74.05113003053327,7.173901654630655,44101.95039999778,53.0,1,"[0.26842936981232146]","[35.27]","[44.34503144741511]","[10.0]","[1.4668393689042991]","[5.0]","[74.05113003053327]","[807.0]","[8.941476617568679]","[1815303114]","[-1101.9477999999872]","[true]","[53.0]","[44101.95039999778]","[1.0]","[7.173901654630655]","[334.0]","[true]","[9.0]","[90.0]","[-201.0]","[false]","[10.0]","[190.0]"
33200,33200,99.80334215240521,0.3189758024377775,3.8884161185112944,0.0,67.89725625143447,48.08808557763524,48817.98399999626,46.0,1,"[0.3189758024377775]","[66.42]","[99.80334215240521]","[10.0]","[3.8884161185112944]","[5.0]","[67.89725625143447]","[913.0]","[0.0]","[-929749375]","[3565.7585999985313]","[true]","[46.0]","[48817.98399999626]","[1.0]","[48.08808557763524]","[1397.0]","[true]","[9.0]","[91.0]","[862.0]","[false]","[10.0]","[175.0]"
33200,33200,38.88833986690756,0.01247613092708624,8.241021739564736,35.038755090843246,92.36606667814802,35.84651688451413,48243.81679999624,28.0,3,"[0.01247613092708624,0.01247613092708624,0.01247613092708624]","[58.709999999999994,57.50999999999999,56.49999999999999]","[38.88833986690756,38.88833986690756,38.88833986690756]","[10.0,10.0,10.0]","[8.241021739564736,8.241021739564736,8.241021739564736]","[5.0,5.0,5.0]","[92.36606667814802,92.36606667814802,92.36606667814802]","[770.0,772.0,802.0]","[35.038755090843246,35.038755090843246,35.038755090843246]","[2049914184,1196994439,-1286831666]","[3181.2067999986175,4514.461599998896,4834.159799998371]","[true,true,true]","[32.0,45.0,28.0]","[48243.81679999624,49175.30479999654,49746.46719999617]","[1.0,1.0,1.0]","[35.84651688451413,35.84651688451413,35.84651688451413]","[1511.0,1617.0,1629.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,90.0,93.0]","[976.0,1082.0,1094.0]","[false,false,false]","[10.0,10.0,10.0]","[210.0,240.0,211.0]"
33200,33200,63.10310037282745,0.2643842395159623,4.895408690672081,39.08713131988103,89.84671462168274,7.068602511741746,47185.37599999656,34.0,2,"[0.2643842395159623,0.2643842395159623]","[58.76,60.72]","[63.10310037282745,63.10310037282745]","[10.0,10.0]","[4.895408690672081,4.895408690672081]","[5.0,5.0]","[89.84671462168274,89.84671462168274]","[540.0,472.0]","[39.08713131988103,39.08713131988103]","[1594902413,2060545249]","[2348.939799998938,2375.106599998893]","[true,true]","[34.0,44.0]","[47185.37599999656,48030.72639999661]","[1.0,1.0]","[7.068602511741746,7.068602511741746]","[1011.0,1056.0]","[true,true]","[9.0,9.0]","[91.0,93.0]","[476.0,521.0]","[false,false]","[10.0,10.0]","[220.0,240.0]"
33200,33200,84.99755325193613,0.15473424232312138,3.9469353955933135,94.55322247166492,32.29240980269006,31.21721080297062,42511.159199998016,30.0,6,"[0.15473424232312138,0.15473424232312138,0.15473424232312138,0.15473424232312138,0.15473424232312138,0.15473424232312138]","[25.790000000000003,26.479999999999997,30.080000000000002,28.46,27.08,82.66]","[84.99755325193613,84.99755325193613,84.99755325193613,84.99755325193613,84.99755325193613,84.99755325193613]","[10.0,10.0,10.0,10.0,10.0,10.0]","[3.9469353955933135,3.9469353955933135,3.9469353955933135,3.9469353955933135,3.9469353955933135,3.9469353955933135]","[5.0,5.0,5.0,5.0,5.0,5.0]","[32.29240980269006,32.29240980269006,32.29240980269006,32.29240980269006,32.29240980269006,32.29240980269006]","[786.0,773.0,699.0,748.0,706.0,163.0]","[94.55322247166492,94.55322247166492,94.55322247166492,94.55322247166492,94.55322247166492,94.55322247166492]","[-1417270712,2032473571,1373603246,314250555,1402407896,-2035114806]","[-2567.8519999993223,-1545.0305999993652,-703.3109999993467,-3158.9211999998006,-1306.0863999992944,6558.163799997259]","[true,true,true,true,true,true]","[53.0,57.0,43.0,48.0,51.0,30.0]","[43145.17199999831,43310.686399998354,44139.25999999822,42511.159199998016,43572.35439999836,51257.88159999493]","[1.0,1.0,1.0,1.0,1.0,1.0]","[31.21721080297062,31.21721080297062,31.21721080297062,31.21721080297062,31.21721080297062,31.21721080297062]","[160.0,160.0,200.0,192.0,178.0,2938.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[87.0,92.0,89.0,87.0,90.0,96.0]","[-375.0,-375.0,-335.0,-343.0,-357.0,2403.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[106.0,116.0,117.0,49.0,84.0,245.0]"
33200,33200,100.0,0.6905983001520314,4.966950327709844,86.38215869301968,33.237413798517636,17.381099486234056,43571.1023999983,35.0,5,"[0.6905983001520314,0.6905983001520314,0.6905983001520314,0.6905983001520314,0.6905983001520314]","[27.839999999999996,74.58,36.4,74.41,76.25]","[100.0,100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0,10.0]","[4.966950327709844,4.966950327709844,4.966950327709844,4.966950327709844,4.966950327709844]","[5.0,5.0,5.0,5.0,5.0]","[33.237413798517636,33.237413798517636,33.237413798517636,33.237413798517636,33.237413798517636]","[541.0,40.0,472.0,55.0,31.0]","[86.38215869301968,86.38215869301968,86.38215869301968,86.38215869301968,86.38215869301968]","[-1252612247,774063871,-76986620,-140746732,-1681340926]","[-1497.078999999394,4188.878999997825,-664.5615999997026,3873.9383999979837,4909.717999997934]","[true,true,true,true,true]","[52.0,44.0,49.0,38.0,35.0]","[43571.1023999983,50366.958399995296,43790.95359999796,49204.10079999562,49272.71039999555]","[1.0,1.0,1.0,1.0,1.0]","[17.381099486234056,17.381099486234056,17.381099486234056,17.381099486234056,17.381099486234056]","[167.0,2094.0,425.0,2020.0,2258.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[89.0,90.0,91.0,93.0,93.0]","[-368.0,1559.0,-110.0,1485.0,1723.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[77.0,250.0,162.0,247.0,250.0]"
33200,33200,45.9240561679993,0.6914874993156477,7.44301185843031,63.85022108087773,13.46458258641634,43.798399876563685,43034.74559999789,48.0,1,"[0.6914874993156477]","[29.21]","[45.9240561679993]","[10.0]","[7.44301185843031]","[5.0]","[13.46458258641634]","[1438.0]","[63.85022108087773]","[171986568]","[-1611.3865999997288]","[true]","[48.0]","[43034.74559999789]","[1.0]","[43.798399876563685]","[200.0]","[true]","[9.0]","[89.0]","[-335.0]","[false]","[10.0]","[123.0]"
33200,33200,15.085643365040735,0.6009624201088567,5.203709587518709,87.30496857155703,75.2511777407548,30.101261675850235,51819.5287999945,31.0,2,"[0.6009624201088567,0.6009624201088567]","[83.67,83.97]","[15.085643365040735,15.085643365040735]","[10.0,10.0]","[5.203709587518709,5.203709587518709]","[5.0,5.0]","[75.2511777407548,75.2511777407548]","[484.0,561.0]","[87.30496857155703,87.30496857155703]","[1744637995,673646640]","[7174.585999996736,6511.839799996858]","[true,true]","[31.0,38.0]","[51819.5287999945,52018.3463999946]","[1.0,1.0]","[30.101261675850235,30.101261675850235]","[2794.0,2853.0]","[true,true]","[9.0,9.0]","[94.0,93.0]","[2259.0,2318.0]","[false,false]","[10.0,10.0]","[240.0,238.0]"
33200,33200,49.239455069242375,0.9696963862600181,4.441152125759271,50.34876034805214,100.0,31.8638463208337,53122.10959999408,42.0,1,"[0.9696963862600181]","[89.53]","[49.239455069242375]","[10.0]","[4.441152125759271]","[5.0]","[100.0]","[253.0]","[50.34876034805214]","[817611209]","[8528.561399996302]","[true]","[42.0]","[53122.10959999408]","[1.0]","[31.8638463208337]","[3955.0]","[true]","[9.0]","[95.0]","[3420.0]","[false]","[10.0]","[241.0]"
